pair,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2
"('BSD', 'BGT')",False,False,False,False,False
"('BSD', 'BGR')",False,False,False,False,True
"('BSD', 'BGY')",False,False,False,False,False
"('BSD', 'HYT')",False,False,False,False,False
"('BSD', 'BTZ')",False,False,False,False,False
"('BR', 'DBD')",True,False,False,False,False
"('STE', 'MSFG')",False,False,False,False,DISSOLVED
"('JUNO', 'SYRS')",False,False,False,DISSOLVED,DISSOLVED
"('ONTX', 'CLDX')",False,False,False,False,False
"('MAR', 'WGL')",False,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('MAR', 'TWTR')",False,False,True,False,False
"('PLXS', 'MTSC')",False,False,False,False,False
"('BDJ', 'BGIO')",False,False,False,False,False
"('WFC', 'KR')",False,False,False,False,False
"('WFC', 'FIVE')",False,False,False,False,False
"('AMGN', 'BA')",False,False,False,False,False
"('CVS', 'MEDP')",False,False,False,False,False
"('EW', 'AMN')",False,False,False,True,False
"('EW', 'OMI')",False,False,False,False,False
"('PRGO', 'SNSS')",True,False,False,False,False
"('PRGO', 'CCXI')",False,False,False,False,False
"('SYRS', 'ICPT')",False,False,False,False,False
"('SYRS', 'SGEN')",False,False,False,False,False
"('CVS', 'RYAM')",False,False,False,False,False
"('SLG', 'XHR')",False,False,False,False,False
"('MO', 'PNK')",False,False,False,False,False
"('HPQ', 'DISCK')",False,False,False,False,False
"('HPQ', 'DISCA')",False,False,False,False,False
"('CAT', 'SYY')",False,False,False,False,False
"('CL', 'AET')",False,False,False,False,False
"('ABUS', 'CLDX')",False,False,False,False,False
"('KMB', 'WRI')",False,False,False,False,False
"('TSRO', 'BFAM')",True,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('PLSE', 'MVEN')",False,False,False,False,False
"('ICUI', 'IRBT')",False,False,False,False,False
"('ICUI', 'NSTG')",False,False,False,False,False
"('SQ', 'MDLZ')",False,False,False,False,False
"('EHTH', 'REPH')",False,False,False,False,False
"('SRRA', 'MAS')",False,False,False,False,False
"('SRRA', 'KELYA')",False,False,False,False,False
"('CRL', 'CVG')",False,False,False,True,False
"('CRL', 'STAY')",False,False,False,False,False
"('JWN', 'ALK')",False,False,False,False,False
"('OPK', 'GPX')",False,False,False,True,False
"('DFIN', 'MDXG')",False,False,False,False,False
"('DFIN', 'ENV')",False,False,False,False,False
"('F', 'PCG')",False,False,False,False,False
"('AMBC', 'DYN')",False,False,False,False,DISSOLVED
"('BAX', 'OI')",True,False,False,False,False
"('BAX', 'GT')",False,False,False,False,False
"('NVCR', 'ZNGA')",False,True,False,False,False
"('AIR', 'KS')",False,False,False,False,False
"('AIR', 'KMPR')",False,False,False,False,False
"('GOGO', 'FMBI')",False,False,False,False,False
"('KRA', 'FE')",False,False,False,False,False
"('KAR', 'ANGI')",False,False,False,False,False
"('ACN', 'HAWK')",False,False,False,False,DISSOLVED
"('ACN', 'SCHW')",False,False,False,False,False
"('ICPT', 'RARE')",False,False,True,False,False
"('ICPT', 'AVXS')",False,False,False,False,DISSOLVED
"('HBAN', 'KELYA')",False,False,False,False,False
"('RTIX', 'RDNT')",False,False,False,False,False
"('NUVA', 'CNXR')",False,False,False,False,DISSOLVED
"('PCM', 'PFLEX')",False,False,False,False,False
"('PCM', 'PGP')",False,False,False,False,False
"('MAIN', 'TISI')",False,False,False,False,False
"('MAIN', 'PWR')",False,False,True,False,False
"('TDF', 'FT')",False,False,False,False,False
"('TDF', 'FTF')",False,False,False,False,False
"('BEBE', 'DTRM')",False,False,False,False,True
"('BEBE', 'PRSS')",False,False,False,False,False
"('BEBE', 'STMP')",False,False,False,False,True
"('BEBE', 'ITI')",False,False,False,False,True
"('OOMA', 'FISV')",False,False,False,False,False
"('OOMA', 'UIS')",False,False,False,False,False
"('FTNT', 'TNAV')",False,False,False,False,False
"('MRK', 'CRL')",False,False,False,False,False
"('TRHC', 'KFRC')",False,False,False,False,False
"('EMI', 'ETJ')",False,False,False,False,False
"('EMI', 'EIP')",False,False,True,False,False
"('EMI', 'EFR')",False,False,False,False,False
"('EMI', 'EIM')",False,False,False,False,False
"('EMI', 'ETW')",False,False,False,False,False
"('EMI', 'EFF')",False,True,False,False,False
"('EMI', 'EMJ')",False,False,True,False,False
"('EMI', 'NYH')",False,False,False,False,False
"('EMI', 'EVP')",False,False,False,False,False
"('EMI', 'MAB')",False,False,False,False,False
"('EMI', 'MMV')",False,False,True,False,False
"('EMI', 'EVY')",False,False,False,False,False
"('EMI', 'EVO')",False,False,False,False,False
"('EMI', 'EVM')",False,True,True,False,False
"('EMI', 'EIO')",False,False,False,False,False
"('EMI', 'ETO')",False,False,False,False,False
"('EMI', 'EVT')",False,False,False,False,False
"('EMI', 'ETB')",False,False,False,False,False
"('EMI', 'ETV')",False,False,False,False,False
"('EMI', 'CEV')",False,False,False,True,False
"('EMI', 'EVN')",False,False,True,False,False
"('EMI', 'EXD')",False,False,False,False,False
"('EMI', 'EXG')",False,False,False,False,False
"('EMI', 'ETX')",False,False,False,True,False
"('EMI', 'ETY')",False,False,False,False,False
"('EMI', 'EHT')",False,False,False,False,False
"('EMI', 'EFT')",False,True,False,False,False
"('EMI', 'ENX')",False,False,False,False,False
"('EMI', 'EIA')",False,False,False,False,False
"('EMI', 'ETG')",False,False,False,False,False
"('EMI', 'EVF')",False,False,False,False,False
"('EMI', 'EOT')",False,False,False,True,False
"('EMI', 'MIW')",False,False,False,False,False
"('EMI', 'EVG')",False,False,False,True,False
"('EMI', 'EOS')",False,False,False,False,False
"('EMI', 'EOI')",False,False,False,False,False
"('LMFA', 'HCI')",False,False,False,False,False
"('NUVA', 'ELGX')",False,False,False,True,False
"('WK', 'AEL')",False,False,False,False,False
"('HPE', 'QTNA')",False,False,False,False,False
"('HPE', 'CDNS')",False,False,True,False,False
"('SEAS', 'RL')",False,True,False,False,False
"('SEAS', 'HLT')",False,False,False,False,False
"('NOC', 'FIS')",False,False,False,False,False
"('CAT', 'HAL')",False,False,False,False,False
"('CAT', 'SRE')",False,False,False,False,False
"('MS', 'FB')",False,False,False,False,False
"('MS', 'NSC')",False,False,False,False,False
"('BIOC', 'CNAT')",False,False,False,False,False
"('FMC', 'GVA')",False,False,False,False,False
"('FMC', 'POL')",False,False,False,False,False
"('LBY', 'MYE')",False,False,False,False,False
"('MRCY', 'CACI')",False,False,False,False,False
"('GWW', 'HI')",False,False,False,False,False
"('IOTS', 'SYNA')",False,False,False,False,False
"('INO', 'CDNA')",False,False,False,False,False
"('CRK', 'PUMP')",False,False,False,False,False
"('PVH', 'RUTH')",False,False,False,False,False
"('PVH', 'HST')",False,False,False,False,False
"('GPX', 'TRXC')",False,False,False,False,False
"('UFPT', 'ECYT')",False,False,False,False,False
"('DRI', 'AAP')",False,False,False,False,False
"('CRBO', 'RHNO')",False,False,False,False,False
"('ATNI', 'EXPD')",True,False,False,False,False
"('DXLG', 'VRA')",False,False,True,False,False
"('PRU', 'DRE')",True,False,False,False,False
"('PRU', 'PK')",False,False,False,False,False
"('SPXC', 'FELE')",True,False,False,False,False
"('SPXC', 'CSL')",False,True,False,False,False
"('BGT', 'BGIO')",False,False,False,False,False
"('RGR', 'HSC')",False,False,False,False,False
"('RGR', 'VEC')",False,True,False,False,False
"('BAC', 'HDS')",False,False,False,False,False
"('BAC', 'AEP')",False,False,False,False,False
"('INAP', 'DY')",False,True,False,False,False
"('HST', 'DLR')",False,False,False,False,False
"('HST', 'VER')",False,False,False,False,False
"('JPC', 'NEV')",False,False,False,False,False
"('JPC', 'NCB')",False,False,False,False,False
"('JPC', 'JMF')",True,False,False,False,False
"('JPC', 'NHA')",False,True,True,False,False
"('JPC', 'NIQ')",False,False,True,False,False
"('JPC', 'JQC')",False,False,False,False,False
"('JPC', 'SPXX')",False,False,False,False,False
"('JPC', 'JRI')",False,False,False,False,False
"('JPC', 'JCE')",False,False,False,False,False
"('JPC', 'NMS')",False,False,False,False,False
"('JPC', 'JPI')",False,True,True,False,False
"('JPC', 'JFR')",False,False,False,False,False
"('JPC', 'QQQX')",False,False,True,False,False
"('JPC', 'DIAX')",True,False,False,False,False
"('JPC', 'JMLP')",False,False,False,False,False
"('JPC', 'NPN')",False,False,False,False,False
"('JPC', 'JRO')",False,True,False,False,False
"('JPC', 'JTD')",False,False,False,False,False
"('JPC', 'JHY')",False,False,True,False,False
"('JPC', 'NMZ')",False,False,False,False,False
"('JPC', 'NBB')",False,False,False,False,False
"('JPC', 'JLS')",False,False,False,False,False
"('JPC', 'BXMX')",False,False,False,False,False
"('JPC', 'NJV')",False,False,False,False,False
"('JPC', 'NUW')",False,False,False,False,False
"('JPC', 'JSD')",False,False,False,False,False
"('JPC', 'JGH')",False,False,False,False,False
"('JPC', 'NYV')",False,False,False,False,False
"('JPC', 'NID')",False,False,False,False,False
"('JPC', 'JHB')",False,False,False,False,False
"('HCCI', 'FRME')",True,False,False,False,False
"('EMJ', 'ETJ')",False,False,False,False,False
"('EMJ', 'EIP')",False,True,False,False,False
"('EMJ', 'EFR')",False,False,False,False,False
"('EMJ', 'EIM')",False,False,False,False,False
"('EMJ', 'ETW')",False,True,False,False,False
"('EMJ', 'EFF')",False,False,False,False,False
"('EMJ', 'NYH')",False,True,False,False,True
"('EMJ', 'EVP')",False,False,False,False,False
"('EMJ', 'MAB')",False,True,False,False,False
"('EMJ', 'MMV')",False,False,False,True,False
"('EMJ', 'EVY')",False,False,False,False,False
"('EMJ', 'EVO')",True,True,False,False,True
"('EMJ', 'EVM')",False,False,False,True,False
"('EMJ', 'EIO')",False,False,False,True,False
"('EMJ', 'ETO')",True,False,False,False,False
"('EMJ', 'EVT')",False,False,False,False,False
"('EMJ', 'ETB')",False,True,False,False,False
"('EMJ', 'ETV')",False,True,False,False,False
"('EMJ', 'CEV')",False,False,False,False,True
"('EMJ', 'EVN')",False,False,False,False,False
"('EMJ', 'EXD')",True,False,False,False,False
"('EMJ', 'EXG')",False,True,False,False,False
"('EMJ', 'ETX')",True,False,False,False,False
"('EMJ', 'ETY')",True,False,False,False,False
"('EMJ', 'EHT')",False,True,False,False,False
"('EMJ', 'EFT')",False,False,False,False,False
"('EMJ', 'ENX')",True,False,False,False,False
"('EMJ', 'EIA')",False,False,False,True,True
"('EMJ', 'ETG')",False,False,False,False,False
"('EMJ', 'EVF')",False,False,False,False,False
"('EMJ', 'EOT')",False,False,False,False,False
"('EMJ', 'MIW')",True,True,False,False,False
"('EMJ', 'EVG')",False,False,False,True,False
"('EMJ', 'EOS')",False,True,False,False,False
"('EMJ', 'EOI')",False,False,False,False,False
"('PXLW', 'RSYS')",False,False,False,False,False
"('PXLW', 'QRVO')",False,False,False,False,False
"('PXLW', 'NWN')",False,False,False,False,False
"('MTCH', 'FTV')",False,False,False,False,False
"('MTCH', 'CABO')",False,False,False,False,False
"('MTCH', 'DHR')",False,False,False,False,False
"('BDJ', 'BAF')",False,False,False,False,False
"('WBS', 'POR')",False,False,False,False,False
"('FNGN', 'A')",False,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('NUVA', 'OBLN')",False,False,False,False,False
"('DLTH', 'BOOT')",False,False,False,True,False
"('PAGP', 'NOV')",False,False,False,False,True
"('RYN', 'ETR')",False,False,False,False,False
"('PI', 'AMZN')",False,False,True,False,False
"('SEE', 'HLI')",False,False,False,False,False
"('AIT', 'ROG')",False,False,False,False,False
"('SEM', 'TDOC')",False,False,False,False,True
"('AMCX', 'UEIC')",False,False,False,False,False
"('GLT', 'MEDP')",False,False,False,False,False
"('PFG', 'NTGR')",False,False,False,False,False
"('IHIT', 'AT')",True,True,False,False,False
"('IHIT', 'ON')",False,True,False,False,False
"('BIIB', 'EXEL')",False,False,False,False,False
"('FIVE', 'KR')",False,False,True,False,False
"('ROK', 'RXN')",False,False,False,False,False
"('IIM', 'VMC')",False,False,False,False,False
"('ILG', 'MTCH')",False,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('VVC', 'ONB')",False,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('TBK', 'MGI')",False,False,False,False,False
"('BDN', 'ZIOP')",False,True,False,False,False
"('TMO', 'AMGN')",False,False,False,True,False
"('EL', 'TIF')",False,False,False,False,False
"('EL', 'WSM')",False,False,False,False,False
"('FMI', 'TRVN')",False,False,False,False,False
"('PNFP', 'DVCR')",False,False,False,False,False
"('CPK', 'HT')",False,False,False,False,False
"('CPK', 'VAC')",False,False,False,False,False
"('OIS', 'WTI')",False,False,False,False,False
"('CHRW', 'VLY')",False,False,False,False,False
"('CHRW', 'IPG')",False,False,False,False,False
"('ZYNE', 'DVAX')",False,False,False,False,False
"('ZYNE', 'CNAT')",False,False,False,False,True
"('ALNY', 'PFE')",False,False,False,False,False
"('ALNY', 'MCRB')",False,False,False,False,False
"('ALLY', 'CMCSA')",False,False,False,False,False
"('AEL', 'FUSB')",False,False,False,False,False
"('PIRS', 'IDRA')",False,False,False,False,False
"('PIRS', 'VYGR')",False,False,False,False,False
"('NTLA', 'VYGR')",False,False,False,False,False
"('NTLA', 'OMED')",False,False,False,False,False
"('PCAR', 'ALLE')",False,False,False,False,False
"('PCAR', 'JELD')",False,False,False,False,False
"('MLHR', 'UFPI')",False,True,False,False,False
"('FGEN', 'ITCI')",False,False,False,False,False
"('EMIS', 'TWI')",True,False,False,False,False
"('EMIS', 'NAV')",True,False,False,False,False
"('EMIS', 'LGF-A')",True,False,False,False,False
"('EMIS', 'LGF-B')",False,False,False,False,False
"('ROCK', 'ENDP')",False,False,False,False,False
"('AMRN', 'SPHS')",False,False,False,False,False
"('AMRN', 'PRTA')",False,False,False,False,False
"('AMRN', 'RARE')",False,False,False,False,False
"('CAH', 'MSI')",False,False,False,False,False
"('KN', 'A')",False,False,False,False,False
"('AKS', 'BWA')",False,False,False,False,False
"('ZAYO', 'CALD')",False,False,False,False,DISSOLVED
"('ZAYO', 'SLAB')",False,False,False,False,False
"('IP', 'WYNN')",False,False,False,False,False
"('PRLB', 'ROK')",False,False,False,False,False
"('FATE', 'RTRX')",False,False,False,False,False
"('EXPE', 'LYV')",False,False,False,False,False
"('PPG', 'AGCO')",False,False,False,False,False
"('TXT', 'ANTM')",False,False,False,False,False
"('TXT', 'AVT')",False,False,False,False,False
"('HYI', 'MNP')",False,False,False,False,False
"('HYI', 'GFY')",False,False,False,False,False
"('HYI', 'CEM')",False,False,False,False,False
"('HYI', 'EHI')",True,True,False,False,False
"('HYI', 'TLI')",False,False,True,False,False
"('HYI', 'GDO')",False,False,False,False,False
"('HYI', 'CTR')",False,False,False,False,False
"('HYI', 'MHF')",False,False,False,False,False
"('HYI', 'EMD')",False,False,False,False,False
"('HYI', 'DMO')",False,False,False,False,False
"('HYI', 'EMO')",False,False,False,False,False
"('HYI', 'IGI')",False,False,False,False,False
"('HYI', 'XWAMX')",False,False,False,False,False
"('HYI', 'BWG')",False,False,False,True,False
"('HYI', 'HIX')",True,False,False,False,False
"('HYI', 'MMU')",False,False,False,False,False
"('HYI', 'SCD')",False,False,False,False,False
"('HYI', 'SBI')",False,False,False,False,False
"('HYI', 'XWMFX')",False,False,False,False,False
"('HYI', 'HIO')",True,True,False,False,False
"('HYI', 'MTT')",False,False,False,False,True
"('WEX', 'PODD')",False,False,False,False,False
"('OMED', 'TBPH')",False,False,False,False,False
"('OMED', 'JAZZ')",False,False,False,False,False
"('SIEN', 'GNMK')",False,False,False,False,False
"('COR', 'FCPT')",False,False,True,False,False
"('SPLP', 'DCOM')",False,False,False,False,False
"('RMBS', 'EFOI')",False,False,False,False,True
"('PFE', 'MAT')",False,False,False,False,False
"('KBR', 'EXTN')",True,False,False,False,False
"('KSS', 'CHS')",True,False,False,False,True
"('MET', 'PFE')",False,False,False,False,False
"('MET', 'NLSN')",False,False,False,False,False
"('DISCK', 'STRA')",False,False,False,False,False
"('DISCA', 'STRA')",False,False,False,False,False
"('NBIX', 'ALKS')",False,False,False,False,False
"('NBIX', 'EPZM')",False,False,False,False,False
"('NTCT', 'COR')",False,False,False,False,False
"('PCAR', 'BEN')",False,False,False,False,False
"('MC', 'PCRX')",False,False,False,False,False
"('UNH', 'WMT')",False,False,False,False,False
"('UNH', 'AA')",False,False,False,False,True
"('UNH', 'JPM')",False,False,False,False,False
"('KSS', 'HAIN')",True,False,False,False,False
"('ITRI', 'PSA')",False,False,False,False,False
"('ITRI', 'PSB')",False,False,False,False,False
"('AVEO', 'VNDA')",False,False,False,False,False
"('AVEO', 'EPZM')",False,False,False,True,False
"('AVEO', 'GNCA')",False,False,True,True,False
"('AVEO', 'MDGL')",False,False,False,True,False
"('CRMT', 'UNIT')",False,False,False,False,False
"('EQIX', 'PLD')",False,False,False,False,False
"('EQIX', 'ESS')",False,False,False,False,False
"('SHO', 'MATX')",False,False,False,False,False
"('WTT', 'HSON')",False,False,False,False,False
"('PLD', 'CERN')",False,False,False,False,False
"('PLD', 'CI')",False,False,False,False,False
"('BGFV', 'DLB')",False,False,False,False,False
"('MPC', 'HAL')",False,False,False,False,False
"('URI', 'ABM')",False,False,False,False,False
"('BNY', 'MUI')",False,False,False,True,False
"('BNY', 'MHN')",False,False,True,True,False
"('BNY', 'BFY')",False,False,False,False,False
"('BNY', 'BQH')",False,False,False,False,True
"('BNY', 'BSE')",False,True,False,False,False
"('BNY', 'MYN')",False,False,False,False,False
"('BNY', 'MNE')",False,False,False,False,True
"('BNY', 'BKN')",True,False,False,False,False
"('CPN', 'CHTR')",False,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('CPN', 'TMHC')",False,DISSOLVED,DISSOLVED,DISSOLVED,DISSOLVED
"('SPR', 'CNC')",False,False,True,False,False
