pair,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2
"('NUM', 'NUO')",,False,False,False,False
"('NXQ', 'NUO')",,False,False,False,False
"('NCA', 'NHA')",,False,False,False,True
"('NAZ', 'JPT')",,False,False,False,True
"('NEA', 'JRI')",,False,True,False,False
"('JRO', 'NMI')",,False,False,False,False
"('JHY', 'NEV')",,False,False,False,False
"('MATX', 'HE')",,False,False,False,False
"('LDP', 'UTF')",,False,False,False,False
"('JHY', 'NMT')",,False,False,False,True
"('NTX', 'NID')",,False,False,False,False
"('HYT', 'BGY')",,False,False,False,False
"('NUV', 'NUO')",,False,False,False,False
"('NPV', 'JRI')",,False,False,False,False
"('JPC', 'NBB')",,False,False,False,False
"('NTX', 'NAN')",,False,False,False,False
"('JPS', 'NUO')",,False,False,False,False
"('NMI', 'JPC')",,False,False,False,False
"('JHB', 'NCB')",,False,False,True,False
"('NMI', 'NUO')",,False,False,False,False
"('JMF', 'NCB')",,False,False,False,False
"('JCE', 'SPXX')",,True,False,False,False
"('NAD', 'NIQ')",,True,False,False,False
"('NKG', 'NXP')",,False,False,False,False
"('NMY', 'NMS')",,False,False,False,False
"('NPN', 'NAZ')",,False,False,False,False
"('JRO', 'NXQ')",,False,False,False,False
"('NMS', 'NRK')",,False,False,False,False
"('NPV', 'JCE')",,False,False,False,False
"('JPS', 'NKX')",,False,False,False,False
"('JTA', 'NKX')",,False,False,False,False
"('NPN', 'NAN')",,False,False,False,False
"('NVG', 'JPI')",,False,False,False,False
"('NUV', 'NMI')",,False,False,False,False
"('JPI', 'JFR')",,False,False,False,False
"('NZF', 'NXR')",,False,False,False,False
"('NTX', 'NKX')",,False,False,False,False
"('NUO', 'JQC')",,False,False,True,False
"('JDD', 'NRK')",,False,False,True,False
"('NPV', 'NXQ')",,False,False,False,True
"('NSL', 'NMS')",,False,False,False,False
"('NMT', 'NUM')",,False,True,False,False
"('JPT', 'NXJ')",,True,True,False,False
"('NOM', 'NUW')",,True,False,False,False
"('JMM', 'NIM')",,False,False,False,False
"('NUV', 'JHB')",,False,False,True,False
"('JDD', 'NMS')",,False,False,False,False
"('NID', 'NKX')",,False,False,False,False
"('NSL', 'JRI')",,False,False,False,False
"('NYV', 'JQC')",,True,False,False,False
"('JRS', 'NIM')",,False,False,False,False
"('JLS', 'JPS')",,False,True,False,False
"('NZF', 'NXQ')",,False,False,False,False
"('NBB', 'NKX')",,False,False,False,False
"('DHG', 'KMM')",,False,False,False,False
"('NNY', 'JCE')",,True,False,False,False
"('JHB', 'JCO')",,True,False,False,False
"('NSL', 'NAD')",,False,False,False,False
"('BXMX', 'JRI')",,False,False,False,False
"('NKG', 'NAD')",,True,False,False,False
"('NMI', 'JCO')",,False,False,False,False
"('NOM', 'JGH')",,False,False,False,False
"('JPS', 'NYV')",,False,False,False,False
"('JRO', 'NMZ')",,False,False,False,False
"('NRK', 'NXR')",,False,False,False,False
"('NCA', 'NIM')",,False,False,False,False
"('NOM', 'NUO')",,False,False,False,False
"('JFR', 'SPXX')",,False,False,False,False
"('NMZ', 'NAC')",,False,False,False,False
"('JHI', 'HPF')",,False,False,False,False
"('JMLP', 'NUO')",,False,False,False,False
"('NMI', 'SPXX')",,False,False,False,True
"('NMS', 'NAC')",,False,False,False,False
"('NIQ', 'NUW')",,False,False,False,False
"('NTX', 'JMLP')",,False,False,False,False
"('JHY', 'JRO')",,False,False,False,False
"('JPS', 'NXC')",,False,False,False,False
"('NNY', 'JSD')",,True,False,False,False
"('HPF', 'PDT')",,False,False,False,False
"('BXMX', 'JQC')",,True,False,False,False
"('NYV', 'NUW')",,False,False,True,False
"('NEV', 'NXR')",,False,False,False,False
"('NXQ', 'NMS')",,False,False,False,False
"('NUV', 'BXMX')",,False,False,False,False
"('NZF', 'JDD')",,False,False,False,False
"('NID', 'NYV')",,False,False,False,False
"('NUV', 'JGH')",,False,False,False,False
"('JCO', 'NMZ')",,False,False,False,False
"('HTD', 'HPF')",,False,False,False,False
"('NVG', 'NXP')",,False,False,False,False
"('NMY', 'NTX')",,False,False,False,False
"('NTX', 'NUM')",,False,False,False,False
"('NEV', 'SPXX')",,False,False,False,False
"('NKG', 'NXC')",,False,False,False,False
"('NMZ', 'NHA')",,False,False,True,False
"('NMZ', 'NRK')",,False,False,False,True
"('QQQX', 'NIM')",,False,False,False,False
"('NVG', 'NMI')",,False,False,False,False
"('JLS', 'NUV')",,False,False,False,False
"('NAZ', 'JSD')",,False,False,False,False
"('ISL', 'LAQ')",,False,False,False,DISSOLVED
"('JRS', 'JSD')",,False,False,False,False
"('NXQ', 'JCO')",,False,False,False,True
"('NAC', 'JQC')",,False,False,False,False
"('NUM', 'JCO')",,False,False,False,False
"('JMLP', 'NCB')",,False,False,False,False
"('NUM', 'NUW')",,False,False,False,False
"('JHY', 'SPXX')",,False,False,False,False
"('NSL', 'NBB')",,False,False,False,False
"('JLS', 'NYV')",,False,False,True,True
"('NAD', 'NXC')",,False,False,True,False
"('NMY', 'JGH')",,False,False,True,False
"('JLS', 'NSL')",,False,False,False,False
"('NAD', 'NBB')",,False,False,False,False
"('NID', 'JRI')",,False,False,False,True
"('NSL', 'NUO')",,False,False,False,False
"('NBB', 'BXMX')",,False,False,False,False
"('NXR', 'SPXX')",,False,False,False,False
"('NHA', 'NJV')",,True,False,False,False
"('BXMX', 'JGH')",,False,False,False,False
"('KST', 'KTF')",,False,True,False,True
"('NUV', 'NPV')",,False,False,False,False
"('NXQ', 'JPI')",,False,False,False,False
"('EOD', 'ERC')",,False,False,True,False
"('JHB', 'JPS')",,False,False,False,False
"('NBB', 'NJV')",,False,False,False,False
"('NTG', 'NDP')",,False,False,False,False
"('NSL', 'NXR')",,False,False,False,False
"('JHY', 'NXR')",,False,False,False,False
"('NUM', 'JDD')",,False,False,False,False
"('NTX', 'JRI')",,False,False,False,False
"('JRO', 'JMF')",,False,False,False,False
"('JFR', 'JMLP')",,False,False,False,False
"('NID', 'JCE')",,False,False,False,False
"('JTA', 'NNY')",,False,False,False,False
"('NOM', 'NIM')",,False,False,False,False
"('NIQ', 'JDD')",,False,False,False,False
"('NMZ', 'NJV')",,True,False,False,False
"('JTD', 'NQP')",,False,False,False,False
"('JGH', 'JCO')",,False,False,False,False
"('JHB', 'NJV')",,False,False,True,False
"('QQQX', 'BXMX')",,False,False,False,False
"('PCF', 'PMO')",,False,True,False,False
"('JTD', 'JMM')",,True,False,False,False
"('JRO', 'NNY')",,False,False,False,False
"('JPC', 'NUW')",,False,False,False,False
"('JTD', 'JPT')",,False,False,False,False
"('NMY', 'NID')",,False,False,False,False
"('NMY', 'JLS')",,False,False,False,True
"('NTX', 'JCE')",,False,False,False,False
"('NCA', 'NBB')",,False,False,False,False
"('NMY', 'NIQ')",,False,True,False,False
"('NZF', 'NAD')",,False,False,False,False
"('NMY', 'NZF')",,False,False,False,False
"('DIAX', 'NNY')",,False,False,False,False
"('NIM', 'NRK')",,False,False,False,False
"('NPN', 'SPXX')",,False,False,False,False
"('JLS', 'NXR')",,False,False,False,True
"('NID', 'NAZ')",,False,False,False,False
"('SPXX', 'NJV')",,False,False,False,False
"('NEA', 'NXJ')",,False,False,False,False
"('NID', 'NIM')",,False,False,False,False
"('NHA', 'JMM')",,False,False,False,True
"('NVG', 'NRK')",,False,False,False,False
"('NUM', 'NNY')",,False,True,False,False
"('NMT', 'NUW')",,False,True,False,False
"('NUM', 'NXP')",,False,False,False,False
"('DIAX', 'JMM')",,False,False,False,False
"('QQQX', 'NMT')",,False,False,False,False
"('NTX', 'NIM')",,False,False,False,False
"('JDD', 'JPT')",,False,False,False,False
"('JMF', 'SPXX')",,False,False,False,False
"('BXMX', 'NXJ')",,False,False,True,False
"('NZF', 'JFR')",,False,False,False,False
"('NPN', 'JFR')",,True,False,False,False
"('NZF', 'JTD')",,False,False,False,False
"('NPN', 'JDD')",,False,False,False,False
"('NHA', 'NYV')",,True,False,True,True
"('NXN', 'JGH')",,False,False,False,False
"('NCA', 'BXMX')",,False,False,False,False
"('JHB', 'JPI')",,False,False,False,False
"('NCA', 'NID')",,False,False,False,False
"('NXP', 'JPI')",,False,False,False,False
"('NXQ', 'NCB')",,False,False,False,False
"('JCE', 'JGH')",,True,False,False,False
"('NMI', 'NKX')",,False,False,False,False
"('NAN', 'NXQ')",,False,False,False,False
"('LDP', 'MIE')",,False,False,False,False
"('NIM', 'NAC')",,False,False,False,True
"('NXP', 'JSD')",,False,False,False,False
"('NQP', 'JMM')",,False,False,False,False
"('NIQ', 'NCB')",,False,False,False,False
"('NXP', 'BXMX')",,False,False,False,False
"('NZF', 'NXP')",,False,False,False,False
"('QQQX', 'JRI')",,False,False,False,False
"('NUV', 'NIM')",,True,False,False,False
"('NZF', 'NNY')",,False,False,False,False
"('QQQX', 'JRS')",,True,False,False,False
"('NCB', 'JCO')",,False,False,False,False
"('JRO', 'NIQ')",,False,False,False,False
"('NAN', 'JPS')",,False,False,False,False
"('NYV', 'BXMX')",,False,False,False,False
"('RFI', 'RNP')",,False,True,True,False
"('NPV', 'JSD')",,False,False,False,False
"('NUW', 'NXJ')",,False,False,True,False
"('JMM', 'JSD')",,False,False,False,False
"('NTX', 'NUO')",,False,False,True,False
"('NPN', 'JPC')",,False,False,False,False
"('JFR', 'NMZ')",,False,False,True,False
"('NZF', 'NCB')",,False,False,True,False
"('NVG', 'JCO')",,False,False,False,False
"('BTO', 'PDT')",,False,False,False,False
"('JTD', 'NXC')",,False,False,False,False
"('JRO', 'NQP')",,False,False,False,False
"('QQQX', 'JCE')",,False,False,False,False
"('HYT', 'BGT')",,False,False,False,False
"('NXN', 'NXP')",,False,True,False,False
"('NMY', 'JFR')",,False,False,False,False
"('JLS', 'JTD')",,False,False,True,False
"('MIE', 'FOF')",,False,False,False,False
"('GHY', 'ISD')",,False,False,True,False
"('NID', 'NUO')",,True,False,False,False
"('NMZ', 'NUV')",,False,False,False,False
"('NXP', 'NJV')",,False,False,False,False
"('NXQ', 'NAC')",,False,False,False,False
"('NAC', 'JGH')",,False,False,False,False
"('NUW', 'JDD')",,True,False,False,False
"('CAT', 'BA')",,False,False,False,False
"('JFR', 'NCB')",,False,False,False,False
"('LDP', 'PSF')",,False,False,False,False
"('JPS', 'NBB')",,False,False,False,False
"('NKX', 'NAC')",,False,False,False,False
"('NXN', 'JSD')",,False,False,False,False
"('NKG', 'JRI')",,False,False,False,False
"('JTD', 'DIAX')",,False,False,False,False
"('JMM', 'NKG')",,False,False,False,False
"('NXR', 'JSD')",,False,False,False,False
"('JHI', 'PDT')",,False,False,False,False
"('NQP', 'NEA')",,True,False,False,True
"('NUV', 'NEA')",,False,False,True,False
"('JPS', 'NXR')",,False,False,False,False
"('NMT', 'NMS')",,False,True,False,False
"('QQQX', 'JRO')",,False,False,False,False
"('NXN', 'NZF')",,False,False,False,False
"('JLS', 'JCE')",,False,False,False,False
"('JPC', 'JMF')",,False,False,False,False
"('NBB', 'NUW')",,False,False,True,False
"('JHI', 'HTY')",,False,False,False,False
"('NHA', 'NAZ')",,True,False,False,True
"('NPN', 'NXJ')",,False,False,False,False
"('NXC', 'JSD')",,False,False,False,False
"('JDD', 'JMLP')",,False,False,False,False
"('NXJ', 'JSD')",,False,False,False,False
"('NMY', 'JRS')",,False,False,False,True
"('NMY', 'JMF')",,False,False,False,False
"('BTZ', 'BME')",,False,True,False,False
"('NSL', 'NIM')",,False,False,False,False
"('JHY', 'NTX')",,False,False,True,False
"('NEV', 'NCB')",,False,False,False,False
"('NPN', 'NKX')",,False,True,False,False
"('NBB', 'JPT')",,False,True,False,False
"('NMY', 'NHA')",,False,False,False,False
"('JLS', 'JRI')",,False,False,False,True
"('NMY', 'NRK')",,False,False,False,False
"('NEV', 'JSD')",,False,False,False,False
"('NAN', 'JFR')",,False,False,False,False
"('JPS', 'NUW')",,True,False,False,False
"('JPC', 'NJV')",,False,False,False,False
"('NKX', 'NRK')",,True,False,False,False
"('JLS', 'NZF')",,False,False,False,True
"('JHB', 'NKX')",,False,False,True,False
"('JLS', 'SPXX')",,False,False,False,False
"('NOM', 'NEA')",,False,False,False,False
"('JHY', 'JMLP')",,False,False,False,False
"('NMZ', 'NKX')",,False,False,False,True
"('NSL', 'JFR')",,False,False,False,False
"('JTA', 'NAC')",,False,False,False,False
"('EAD', 'EOD')",,False,False,False,False
"('JLS', 'NTX')",,False,False,True,True
"('JFR', 'NXR')",,False,False,False,False
"('NCA', 'NUM')",,False,False,True,False
"('JPS', 'JMM')",,False,False,False,False
"('JMF', 'JCO')",,False,False,False,False
"('JPS', 'JPT')",,False,False,False,False
"('QQQX', 'NVG')",,False,False,False,False
"('MIE', 'UTF')",,False,False,False,False
"('JHY', 'JGH')",,False,False,False,False
"('NHA', 'NKX')",,True,False,True,False
"('NKG', 'NUW')",,False,False,False,True
"('JHB', 'NEA')",,False,False,True,False
"('JLS', 'NMT')",,False,False,True,False
"('JTD', 'NUO')",,False,False,False,False
"('NMY', 'NXQ')",,False,False,False,False
"('NMI', 'JSD')",,False,False,False,False
"('NTX', 'SPXX')",,False,True,False,False
"('NXN', 'SPXX')",,False,False,False,False
"('JLS', 'NEV')",,False,False,True,True
"('NAD', 'NOM')",,False,False,False,False
"('NXQ', 'JQC')",,False,False,False,False
"('NSL', 'NNY')",,False,False,False,False
"('NCB', 'JQC')",,False,False,False,False
"('NKX', 'NJV')",,False,False,False,False
"('JPI', 'NAD')",,False,False,False,False
"('NAN', 'NEA')",,False,False,False,False
"('NKX', 'JQC')",,False,False,False,False
"('NID', 'SPXX')",,False,False,False,False
"('NMZ', 'NID')",,False,True,False,False
"('NAZ', 'NBB')",,False,False,False,False
"('QQQX', 'NIQ')",,False,False,False,False
"('NPV', 'JPS')",,False,False,False,False
"('NSL', 'NCB')",,False,False,False,False
"('NSL', 'NXJ')",,False,False,False,False
"('NHA', 'JTA')",,True,False,True,False
"('JLS', 'NMS')",,False,False,True,False
"('NVG', 'JFR')",,False,False,False,False
"('NPV', 'NOM')",,False,False,False,False
"('JDD', 'NCB')",,False,False,False,False
"('NCA', 'NUO')",,False,False,False,False
"('NUW', 'NUO')",,False,False,False,False
"('NRK', 'JQC')",,False,False,False,False
"('HTD', 'HPI')",,False,False,False,False
"('UAA', 'UA')",,False,True,False,False
"('NUV', 'NHA')",,False,False,False,False
"('NID', 'JDD')",,False,False,False,False
"('JPI', 'NQP')",,False,True,False,False
"('NAD', 'NYV')",,False,False,True,False
"('NKG', 'NQP')",,True,False,False,False
"('NCA', 'NKX')",,False,False,True,False
"('NXQ', 'NMI')",,False,False,False,False
"('JPC', 'NXJ')",,False,False,False,False
"('NUV', 'JSD')",,False,False,False,False
"('NPV', 'NXC')",,False,False,False,False
"('NYV', 'NMS')",,False,False,False,False
"('DIAX', 'NXC')",,False,False,False,False
"('JHS', 'PDT')",,False,True,False,False
"('NIQ', 'NIM')",,False,False,False,False
"('NPN', 'NJV')",,False,True,False,False
"('NVG', 'NKX')",,False,False,False,False
"('JHB', 'NXJ')",,False,False,True,False
"('SPXX', 'JGH')",,True,False,False,False
"('NMT', 'NXR')",,False,False,False,False
"('NMZ', 'NCB')",,False,False,False,False
"('QQQX', 'JGH')",,False,False,False,False
"('JHB', 'NRK')",,False,False,True,False
"('JHB', 'NNY')",,False,False,False,False
"('NXQ', 'NEA')",,False,False,False,False
"('JSD', 'JRI')",,False,False,False,False
"('NMS', 'NXJ')",,False,False,False,False
"('NHA', 'NXC')",,True,False,False,False
"('NAC', 'JCO')",,False,False,False,False
"('NUV', 'JPC')",,False,False,False,False
"('NPV', 'NYV')",,False,True,False,False
"('JPS', 'JPI')",,False,False,False,False
"('NUM', 'NEA')",,False,False,False,False
"('JMM', 'JGH')",,False,False,False,False
"('JPT', 'NMS')",,False,False,False,False
"('JMLP', 'JCE')",,False,False,False,False
"('WISH', 'VRME')",,False,False,True,True
"('NPN', 'NXC')",,False,True,False,False
"('NJV', 'BXMX')",,False,False,True,False
"('JRS', 'JTA')",,False,False,False,False
"('NOM', 'JMF')",,True,False,False,False
"('JHY', 'NZF')",,False,False,False,False
"('NTX', 'JPT')",,False,False,False,False
"('NKG', 'NEA')",,False,False,False,False
"('DIAX', 'NUO')",,False,False,False,False
"('NVG', 'JGH')",,False,False,False,False
"('JPI', 'NCB')",,False,False,False,False
"('NXP', 'NOM')",,False,False,False,False
"('NKX', 'NXR')",,False,False,False,False
"('JHB', 'NXC')",,False,False,True,False
"('BIOL', 'VRML')",,False,False,False,False
"('JCE', 'NAC')",,False,False,True,False
"('NHA', 'NXR')",,True,False,False,True
"('JMM', 'NEA')",,False,False,False,False
"('JRO', 'NYV')",,False,False,False,False
"('QQQX', 'NTX')",,False,False,False,False
"('JLS', 'JRO')",,False,False,False,False
"('NVG', 'NBB')",,False,True,False,False
"('NAN', 'NXP')",,False,False,False,False
"('NAN', 'NUW')",,False,False,False,False
"('NXR', 'NJV')",,False,False,False,False
"('JPS', 'NIM')",,False,False,False,False
"('NZF', 'NTX')",,False,False,False,False
"('NMT', 'NCB')",,False,False,False,False
"('JPS', 'NMT')",,False,False,False,False
"('JPC', 'NEA')",,False,False,False,False
"('NZF', 'NAZ')",,False,False,False,False
"('NSL', 'NUW')",,False,False,False,False
"('NQP', 'JCO')",,False,False,False,False
"('JPS', 'JQC')",,False,False,False,False
"('NMY', 'NUV')",,False,False,False,False
"('NMI', 'JDD')",,False,False,False,False
"('QQQX', 'NPN')",,False,False,False,False
"('NXP', 'NAC')",,False,False,False,False
"('SPXX', 'JRI')",,False,False,False,False
"('JRO', 'NXP')",,False,False,False,False
"('NXP', 'NYV')",,False,False,True,False
"('JLS', 'NKX')",,False,False,True,True
"('NEV', 'NMS')",,False,False,False,False
"('NMY', 'NPV')",,False,False,False,True
"('NPV', 'NXR')",,False,False,True,False
"('DHR', 'FTV')",,False,False,False,False
"('JTA', 'NJV')",,False,False,False,False
"('NXQ', 'NXJ')",,False,False,False,False
"('NUW', 'JCO')",,False,False,False,False
"('JRO', 'JRI')",,False,False,False,False
"('NCB', 'JPT')",,False,False,False,False
"('PAGP', 'PAA')",,False,False,True,False
"('JPT', 'NKG')",,False,False,False,False
"('GPX', 'WISH')",,False,False,False,False
"('NUV', 'NAD')",,False,False,False,False
"('JTD', 'NUW')",,False,False,False,False
"('NKG', 'JSD')",,False,False,False,False
"('NAN', 'JGH')",,False,False,False,False
"('NCA', 'NMS')",,False,False,False,False
"('NTX', 'NHA')",,True,False,False,False
"('NPV', 'NBB')",,False,False,False,False
"('NZF', 'NXJ')",,False,False,False,False
"('NID', 'JPI')",,False,False,False,True
"('NID', 'JMF')",,False,False,False,False
"('JRI', 'JDD')",,False,False,False,True
"('NEV', 'JDD')",,False,False,False,False
"('DIAX', 'NQP')",,False,False,False,False
"('JRO', 'JCE')",,False,False,False,False
"('NTX', 'NMS')",,False,False,False,False
"('JPS', 'NXP')",,False,False,False,False
"('NAZ', 'NOM')",,False,False,False,False
"('NKG', 'NKX')",,False,False,False,False
"('JPT', 'NMT')",,True,True,False,False
"('JRS', 'JCO')",,False,False,False,False
"('NXQ', 'JSD')",,False,False,False,False
"('JRS', 'SPXX')",,False,False,False,False
"('NTX', 'JPI')",,True,False,False,False
"('NYV', 'JMM')",,False,False,False,False
"('NID', 'NNY')",,False,False,False,True
"('NHA', 'NBB')",,False,False,False,False
"('NCA', 'NEV')",,False,False,True,True
"('NPN', 'NUV')",,False,False,False,False
"('HTY', 'HTD')",,False,False,False,False
"('NCA', 'NPV')",,False,False,False,False
"('NUV', 'JTD')",,False,False,False,False
"('NAZ', 'NIM')",,False,False,False,False
"('JPS', 'NCB')",,False,False,False,False
"('NUV', 'JPI')",,False,False,False,False
"('JPS', 'JPC')",,False,False,False,False
"('NTX', 'NEV')",,False,False,False,False
"('JTA', 'JPC')",,False,False,False,False
"('JPS', 'JSD')",,False,False,False,False
"('NKX', 'JCE')",,False,False,False,False
"('JMF', 'JRI')",,False,False,False,False
"('JFR', 'NJV')",,False,False,True,False
